ID	ALIGNMENT	COGIDS	CONCEPT	CONCEPTID	DOCULECT	IPA	SEGMENTS
0	- - u + r ə	1 2	1	1	aka	urə	u + r ə
1	- w ɨ	1	1	1	aku	wɨ	w ɨ
2	ɨ w ɨ	1	1	1	apa	ɨwɨ	ɨ w ɨ
3	- - u + r o	1 2	1	1	ara	uro	u + r o
4	- - u + r ə	1 2	1	1	bak	urə	u + r ə
5	ə w ɨ	1	1	1	car	əwɨ	ə w ɨ
6	- - u + r o	1 2	1	1	hix	uro	u + r o
7	- - u + r o	1 2	1	1	ikp	uro	u + r o
8	- - u + r ə	1 2	1	1	ing	urə	u + r ə
9	a w u	1	1	1	kar	awu	a w u
10	o w ɨ	1	1	1	kax	owɨ	o w ɨ
11	- - uu + r ɨ	1 2	1	1	mac	uurɨ	uu + r ɨ
12	e w ɨ	1	1	1	mak	ewɨ	e w ɨ
13	- w ɨ + h ɨ	1 23	1	1	map	wɨhɨ	w ɨ + h ɨ
14	- - u + h ɨ	1 23	1	1	map	uhɨ	u + h ɨ
15	- j u	1	1	1	pan	ju	j u
16	ə w ɨ + r ə	1 2	1	1	PC	əwɨ(rə)	ə w ɨ + r ə
17	- j uu + r ə	1 2	1	1	pem	juurə	j uu + r ə
18	- w ɨ + r ə	1 2	1	1	PMan	wɨrə	w ɨ + r ə
19	- w ɨ + h ɨ	1 23	1	1	PMan	wɨhɨ	w ɨ + h ɨ
20	- - u + r ə	1 2	1	1	pno	urə	u + r ə
21	- w ɨ + h -	1 23	1	1	pno	wɨh	w ɨ + h
22	o w ɨ + r o	1 2	1	1	PPar	owɨ(ro)	o w ɨ + r o
23	- - u + r ə	1 2	1	1	PPek	urə	u + r ə
24	- j u + r ə	1 2	1	1	PPem	jurə	j u + r ə
25	- j u + r ə	1 2	1	1	PPP	ju(rə)	j u + r ə
26	ə w ɨ	1	1	1	PTar	əwɨ	ə w ɨ
27	- w ɨ	1	1	1	PTir	wɨ	w ɨ
28	o w ɨ + r o	1 2	1	1	PWai	owɨ(ro)	o w ɨ + r o
29	- - u + r o	1 2	1	1	PXin	uro	u + r o
30	- - u + r e	1 2	1	1	tam	ure	u + r e
31	- w ɨɨ	1	1	1	tri	wɨ(ɨ)	w ɨɨ
32	- - u + ɣ e	1 2	1	1	uxc	uɣe	u + ɣ e
33	o w ɨ	1	1	1	wai	owɨ	o w ɨ
34	ɨ w u	1	1	1	way	ɨwu	ɨ w u
35	a w ɨ	1	1	1	wmr	awɨ	a w ɨ
36	- w ɨ + r ə	1 2	1	1	yab	wɨrə	w ɨ + r ə
37	a w ɨ + r -	1 2	1	1	yuk	awɨ(r)	a w ɨ + r
38	- a m ə + r ə	4 2	2	2	aka	amərə	a m ə + r ə
39	- ə m ə	4	2	2	aku	əmə	ə m ə
40	- o m o + r o	4 2	2	2	apa	omoro	o m o + r o
41	- o m o + r o	4 2	2	2	ara	omoro	o m o + r o
42	- ə m ə	4	2	2	bak	əmə	ə m ə
43	- ə m ə + r ə	4 2	2	2	car	əmərə	ə m ə + r ə
44	- o m o + r o	4 2	2	2	hix	omoro	o m o + r o
45	- o m - + r o	4 2	2	2	ikp	omro	o m + r o
46	- a m ə + r ə	4 2	2	2	ing	amərə	a m ə + r ə
47	- a m o + r o	4 2	2	2	kar	amoro	a m o + r o
48	- o m o + r o	4 2	2	2	kax	omoro	o m o + r o
49	- a m ɨ + r ɨ	4 2	2	2	mac	amɨrɨ	a m ɨ + r ɨ
50	- a m ə + r ə	4 2	2	2	mak	amərə	a m ə + r ə
51	m ə - - + r ə	4 2	2	2	map	(m)ərə	m ə + r ə
52	- a m ə + n -	4 2	2	2	pan	amən	a m ə + n
53	- ə m ə + r ə	4 2	2	2	PC	əmə(rə)	ə m ə + r ə
54	- a m ə + r ə	4 2	2	2	pem	amərə	a m ə + r ə
55	m ə - - + r ə	4 2	2	2	PMan	mərə	m ə + r ə
56	m ə - - + r ə	4 2	2	2	pno	mərə	m ə + r ə
57	- o m o + r o	4 2	2	2	PPar	omoro	o m o + r o
58	- ə m ə + r ə	4 2	2	2	PPek	əmə(rə)	ə m ə + r ə
59	- a m ə + r ə	4 2	2	2	PPem	amərə	a m ə + r ə
60	- a m ə + r ə	4 2	2	2	PPP	amərə	a m ə + r ə
61	- ə m ə + r ə	4 2	2	2	PTar	əmə(rə)	ə m ə + r ə
62	- ə m ə	4	2	2	PTir	əmə	ə m ə
63	- ə m ə	4	2	2	PTir	əmə	ə m ə
64	- o m o + r o	4 2	2	2	PWai	omoro	o m o + r o
65	- o m o + r o	4 2	2	2	PXin	omoro	o m o + r o
66	- a m a + r e	4 2	2	2	tam	amare	a m a + r e
67	- ə m ə	4	2	2	tri	əmə	ə m ə
68	- ee - - + ɣ e	4 2	2	2	uxc	eeɣe	ee + ɣ e
69	- a m o + r o	4 2	2	2	wai	amoro	a m o + r o
70	- ə m ə + r ə	4 2	2	2	way	əmərə	ə m ə + r ə
71	- a m ɨ + r ɨ	4 2	2	2	wmr	amɨrɨ	a m ɨ + r ɨ
72	m ə - - + r ə	4 2	2	2	yab	mərə	m ə + r ə
73	- a m o + r -	4 2	2	2	yuk	amo(r)	a m o + r
74	k ɨ + m ə	7 24	12	12	aku	kɨmə	k ɨ + m ə
75	k ɨ + m o + r o	7 24 2	12	12	apa	kɨmoro	k ɨ + m o + r o
76	- u g o + r o	9 2	12	12	ara	ugoro	u g o + r o
77	k ɨ + m ə + r ə	7 24 2	12	12	car	kɨmərə	k ɨ + m ə + r ə
78	k ɨ + w - + r o	7 22 2	12	12	hix	kɨwro	k ɨ + w + r o
79	- u g - + r o	9 2	12	12	ikp	ugro	u g + r o
80	k ɨ + ʔ k o	7 28	12	12	kar	kɨʔko	k ɨ + ʔ k o
81	k ɨ + m o + r o	7 24 2	12	12	kar	kɨmoro	k ɨ + m o + r o
82	k u + m o + r o	7 24 2	12	12	kax	kumoro	k u + m o + r o
83	- - uu + r ɨ + - - ʔ - + k o n -	1 2 21 8	12	12	mac	uurɨʔkon	uu + r ɨ + ʔ + k o n
84	k ɨ + w ɨ	7 22	12	12	mak	kɨwɨ	k ɨ + w ɨ
85	e ʔ - n ə	25	12	12	map	eʔnə	e ʔ n ə
86	- j u + t o - -	1 21	12	12	pan	juto	j u + t o
87	- j uu + r ə + t o - -	1 2 21	12	12	pem	juurəto	j uu + r ə + t o
88	e p ɨ n ə	25	12	12	PMan	epɨnə	e p ɨ n ə
89	e ʔ - n ə	25	12	12	pno	eʔnə	e ʔ n ə
90	k ɨ + - + r o	7 3 2	12	12	PPar	kɨ?(ro)	k ɨ + + r o
91	- u k u + r ə	9 2	12	12	PPek	ukurə	u k u + r ə
92	- j u + r ə + t o - - + k o n -	1 2 21 8	12	12	PPem	jurətokon	j u + r ə + t o + k o n
93	- j u + r ə + t o - -	1 2 21	12	12	PPP	ju(rə)to	j u + r ə + t o
94	k ɨ + m ə + r ə	7 24 2	12	12	PTar	kɨmə(rə)	k ɨ + m ə + r ə
95	k ɨ + m ə	7 24	12	12	PTir	kɨmə	k ɨ + m ə
96	k ɨ + w ɨ + r o	7 22 2	12	12	PWai	kɨwɨ(ro)	k ɨ + w ɨ + r o
97	- u g o + r o	9 2	12	12	PXin	ugoro	u g o + r o
98	k i + w e	7 22	12	12	tam	kiwe	k i + w e
99	k ɨ + m ə	7 24	12	12	tri	kɨmə	k ɨ + m ə
100	k u k u + ɣ e	9 2	12	12	uxc	kukuɣe	k u k u + ɣ e
101	k ɨɨ + w ɨ	7 22	12	12	wai	kɨɨwɨ	k ɨɨ + w ɨ
102	k u + - + m ə	7 3 24	12	12	way	kunmə	k u + n + m ə
103	k ɨ k ɨ	9	12	12	wmr	kɨkɨ	k ɨ k ɨ
104	e h - n ə	25	12	12	yab	ehnə	e h n ə
105	e p - - ɨ	25	12	12	yuk	epɨ	e p ɨ
106	k u - - + r ə	9 2	12	12	bak	kurə	k u + r ə
107	k u - - + r ə	9 2	12pl	12pl	bak	kurə	k u + r ə
108	- - u + r ə + ʔ n o + k o n -	1 2 27 8	12pl	12pl	aka	urəʔnokon	u + r ə + ʔ n o + k o n
109	k ɨ + m ə + n - + j a - m o	7 24 24 10	12pl	12pl	aku	kɨ(mə)njamo	k ɨ + m ə + n + j a m o
110	k ɨ + m a + r o + k o m o	7 24 2 8	12pl	12pl	apa	kɨmarokomo	k ɨ + m a + r o + k o m o
111	- u g o + r o + ŋ - m o	9 2 8	12pl	12pl	ara	ugoroŋmo	u g o + r o + ŋ m o
112	k ɨ + ɲ - + - a - m o + r o	7 24 10 2	12pl	12pl	car	kɨɲamoro	k ɨ + ɲ + a m o + r o
113	k ɨ + w - + j a - m o	7 22 10	12pl	12pl	hix	kɨwjamo	k ɨ + w + j a m o
114	- u g - + r o + ŋ - m o	9 2 8	12pl	12pl	ikp	ugroŋmo	u g + r o + ŋ m o
115	- - u + r ə + ʔ n o + k o n -	1 2 27 8	12pl	12pl	ing	urəʔnokon	u + r ə + ʔ n o + k o n
116	k ɨ + ʔ k - + - a - - - + r o + -	7 28 10 2 3	12pl	12pl	kar	kɨʔkaro(n)	k ɨ + ʔ k + a + r o + n
117	k ɨ + m o + j a - - - + r o	7 24 10 2	12pl	12pl	kar	kɨmojaro	k ɨ + m o + j a + r o
118	k ɨ + m - + j a - - - + r ɨ	7 24 10 2	12pl	12pl	kax	kɨmjarɨ	k ɨ + m + j a + r ɨ
119	- - uu + r ɨ + ʔ n ɨ + k o n -	1 2 27 8	12pl	12pl	mac	uurɨʔnɨkon	uu + r ɨ + ʔ n ɨ + k o n
120	k ɨ + n - + w a - n - + n o	7 24 10 2	12pl	12pl	mak	kɨnwanno	k ɨ + n + w a n + n o
121	- j u + - + k o n -	1 3 8	12pl	12pl	pan	jutakon	j u + t a + k o n
122	- j uu + r ə + - n o + k o n -	1 2 27 8	12pl	12pl	pem	juurənokon	j uu + r ə + n o + k o n
123	- j uu + r ə + t o - - + k o n -	1 2 21 8	12pl	12pl	pem	juurətokon	j uu + r ə + t o + k o n
124	k ɨ + - + j a - m o + r o	7 3 10 2	12pl	12pl	PPar	kɨ?jamo(ro)	k ɨ + + j a m o + r o
125	- j u + r ə + ʔ n o + k o n -	1 2 27 8	12pl	12pl	PPem	jurəʔnokon	j u + r ə + ʔ n o + k o n
126	k ɨ + n - + j a - m o	7 24 10	12pl	12pl	PTar	kɨnjamo	k ɨ + n + j a m o
127	k ɨ + m ə + n - + j a - m o	7 24 24 10	12pl	12pl	PTir	kɨ(mə)njamo	k ɨ + m ə + n + j a m o
128	k ɨ + w - + j a - m o	7 22 10	12pl	12pl	PWai	kɨwjamo	k ɨ + w + j a m o
129	- u g o + r o + ŋ - m o	9 2 8	12pl	12pl	PXin	ugoroŋmo	u g o + r o + ŋ m o
130	k i + k e m o	7 8	12pl	12pl	tam	kikemo	k i + k e m o
131	k ɨ + m ə + n - + j a - m o	7 24 24 10	12pl	12pl	tri	kɨmənjamo	k ɨ + m ə + n + j a m o
132	k u k u + ɣ e + k o - -	9 2 8	12pl	12pl	uxc	kukuɣeko	k u k u + ɣ e + k o
133	k ɨ + w - + j a - m -	7 22 10	12pl	12pl	wai	kɨwjam	k ɨ + w + j a m
134	k u - - + - + m ə + r - + - a - m - + k o m o	9 3 24 2 10 8	12pl	12pl	way	kunməramkomo	k u + n + m ə + r + a m + k o m o
135	- i n - a	5	13	13	aka	ina	i n a
136	- a n j a	5	13	13	aku	anja	a n j a
137	- ɨ n - a	5	13	13	apa	ɨna	ɨ n a
138	t͡ʃ i + - - m n a	6 5	13	13	ara	t͡ʃimna	t͡ʃ i + m n a
139	ʃ i + - - - n a	6 5	13	13	bak	ʃina	ʃ i + n a
140	- a ɲ - a	5	13	13	car	aɲa	a ɲ a
141	- a m n a	5	13	13	hix	amna	a m n a
142	t͡ʃ i + - - m n a	6 5	13	13	ikp	t͡ʃimna	t͡ʃ i + m n a
143	- i n - a	5	13	13	ing	ina	i n a
144	n a ʔ n a	5	13	13	kar	naʔna	n a ʔ n a
145	- a m n a	5	13	13	kax	amna	a m n a
146	- a n n a	5	13	13	mac	anna	a n n a
147	- - n ɲ a	5	13	13	mak	nɲa	n ɲ a
148	n a h - a	5	13	13	map	naha	n a h a
149	- a n - a	5	13	13	pan	ana	a n a
150	- i n n a	5	13	13	pem	inna	i n n a
151	- a n - a	5	13	13	PMan	ana	a n a
152	- a n - a	5	13	13	pno	ana	a n a
153	- a m n a	5	13	13	PPar	amna	a m n a
154	t͡ʃ i + - - m n a	6 5	13	13	PPek	t͡ʃimna	t͡ʃ i + m n a
155	- i n n a	5	13	13	PPem	inna	i n n a
156	- i n n a	5	13	13	PPP	inna	i n n a
157	- a n j a	5	13	13	PTar	anja	a n j a
158	- a n j a	5	13	13	PTir	anja	a n j a
159	- a m n a	5	13	13	PWai	amna	a m n a
160	t͡ʃ i + - - m n a	6 5	13	13	PXin	t͡ʃimna	t͡ʃ i + m n a
161	- j u + - - m n a	1 5	13	13	tam	jumna	j u + m n a
162	- a n j a	5	13	13	tri	anja	a n j a
163	- + - - u + ɣ e	3 1 2	13	13	uxc	tisuɣe	t i s + u + ɣ e
164	- a m n a	5	13	13	wai	amna	a m n a
165	- e m n a	5	13	13	way	emna	e m n a
166	- a ʔ - a	5	13	13	wmr	aʔa	a ʔ a
167	- a n - a	5	13	13	yab	ana	a n a
168	n a - n a + r -	5 2	13	13	yuk	nana(r)	n a n a + r
169	- a m ə + r ə + ʔ n o + k o n -	4 2 27 8	2pl	2pl	aka	amərəʔnokon	a m ə + r ə + ʔ n o + k o n
170	- ə m ə + - - n - + j a - m o	4 4 10	2pl	2pl	aku	əmənjamo	ə m ə + n + j a m o
171	- a m a + r a + k o m o	4 2 8	2pl	2pl	apa	amarakomo	a m a + r a + k o m o
172	- o m o + r o + ŋ - m o	4 2 8	2pl	2pl	ara	omoroŋmo	o m o + r o + ŋ m o
173	- ə m a + r - + - e - m o	4 2 10	2pl	2pl	bak	əmaremo	ə m a + r + e m o
174	- a ɲ - + - a - m o + r o	4 10 2	2pl	2pl	car	aɲamoro	a ɲ + a m o + r o
175	- o m - + ɲ a - m o	4 10	2pl	2pl	hix	omɲamo	o m + ɲ a m o
176	- o m - + r o + ŋ - m o	4 2 8	2pl	2pl	ikp	omroŋmo	o m + r o + ŋ m o
177	- a m ə + r ə + ʔ n o + k o n -	4 2 27 8	2pl	2pl	ing	amərəʔnokon	a m ə + r ə + ʔ n o + k o n
178	- a m ɨ + j a - - - + r o + -	4 10 2 3	2pl	2pl	kar	amɨjaro(n)	a m ɨ + j a + r o + n
179	- o m - + j a - - - + r ɨ	4 10 2	2pl	2pl	kax	omjarɨ	o m + j a + r ɨ
180	- a m ɨ + r ɨ + ʔ n ɨ + k o n -	4 2 27 8	2pl	2pl	mac	amɨrɨʔnɨkon	a m ɨ + r ɨ + ʔ n ɨ + k o n
181	- ə n - + w a - n - + n o	4 10 2	2pl	2pl	mak	ənwanno	ə n + w a n + n o
